Data,ERS,Municipio,Infectados,Recuperados,Obitos,Total
21/05/2020,Barra do Garcas,Nova Xavantina,1,0,0,1
21/05/2020,Peixoto de Azevedo,Novo Mundo,1,0,0,1
21/05/2020,Rondonopolis,Pedra Preta,1,0,0,1
21/05/2020,Peixoto de Azevedo,Peixoto de Azevedo,7,14,0,21
21/05/2020,Baixada Cuiabana,Pocone,1,2,0,3
21/05/2020,Barra do Garcas,Pontal do Araguaia,3,1,0,4
21/05/2020,Barra do Garcas,Ponte Branca,0,0,1,1
21/05/2020,Pontes e Lacerda,Pontes e Lacerda,7,1,0,8
21/05/2020,Porto Alegre do Norte,Porto Alegre do Norte,1,0,0,1
21/05/2020,Rondonopolis,Poxoreu,1,1,0,2
21/05/2020,Rondonopolis,Primavera do Leste,37,10,0,47
21/05/2020,Agua Boa,Querencia,10,3,1,14
21/05/2020,Agua Boa,Ribeirao Cascalheira,1,0,0,1
21/05/2020,Caceres,Rio Branco,1,2,0,3
21/05/2020,Pontes e Lacerda,Rondolandia,0,2,0,2
21/05/2020,Rondonopolis,Rondonopolis,51,46,3,100
21/05/2020,Diamantino,Rosario Oeste,28,3,0,31
21/05/2020,Sinop,Santa Rita do Trivelato,1,0,0,1
21/05/2020,Baixada Cuiabana,Santo Antonio do Leverger,0,1,0,1
21/05/2020,Sao Felix do Araguaia,Sao Felix do Araguaia,1,0,0,1
21/05/2020,Rondonopolis,Sao Jose do Povo,1,0,0,1
21/05/2020,Porto Alegre do Norte,Sao Jose do Xingu,1,0,0,1
21/05/2020,Caceres,Sao Jose dos Quatro Marcos,1,5,0,6
21/05/2020,Rondonopolis,Sao Pedro da Cipa,4,1,1,6
21/05/2020,Tangara da Serra,Sapezal,1,0,0,1
21/05/2020,Sinop,Sinop,12,18,2,32
21/05/2020,Sinop,Sorriso,19,12,0,31
21/05/2020,Tangara da Serra,Tangara da Serra,21,22,0,43
21/05/2020,Sinop,Tapurah,9,0,0,9
21/05/2020,Sinop,Uniao do Sul,0,1,0,1
21/05/2020,Pontes e Lacerda,Vale de Sao Domingos,1,0,1,2
21/05/2020,Baixada Cuiabana,Varzea Grande,73,30,5,108
21/05/2020,Pontes e Lacerda,Vila Bela da Santissima Trindade,2,0,0,2
21/05/2020,Porto Alegre do Norte,Vila Rica,6,0,0,6
22/05/2020,Baixada Cuiabana,Acorizal,3,0,0,3
22/05/2020,Agua Boa,Agua Boa,1,2,0,3
22/05/2020,Alta Floresta,Alta Floresta,8,4,0,12
22/05/2020,Rondonopolis,Alto Araguaia,5,2,0,7
22/05/2020,Sao Felix do Araguaia,Alto Boa Vista,0,0,1,1
22/05/2020,Rondonopolis,Alto Garcas,1,0,0,1
22/05/2020,Diamantino,Alto Paraguai,1,0,0,1
22/05/2020,Juina,Aripuana,3,1,1,5
22/05/2020,Barra do Garcas,Barra do Garcas,45,13,3,61
22/05/2020,Sao Felix do Araguaia,Bom Jesus do Araguaia,2,0,0,2
22/05/2020,Caceres,Caceres,7,9,3,19
22/05/2020,Tangara da Serra,Campo Novo do Parecis,2,1,0,3
22/05/2020,Rondonopolis,Campo Verde,7,0,0,7
22/05/2020,Pontes e Lacerda,Campos de Julio,1,0,0,1
22/05/2020,Agua Boa,Canarana,0,2,0,2
22/05/2020,Baixada Cuiabana,Chapada dos Guimaraes,5,1,1,7
22/05/2020,Colider,Colider,1,0,0,1
22/05/2020,Porto Alegre do Norte,Confresa,19,9,0,28
22/05/2020,Pontes e Lacerda,Conquista do Oeste,2,1,0,3
22/05/2020,Juina,Cotriguacu,2,0,0,2
22/05/2020,Baixada Cuiabana,Cuiaba,234,161,5,400
22/05/2020,Caceres,Curvelandia,0,3,1,4
22/05/2020,Rondonopolis,Dom Aquino,2,0,0,2
22/05/2020,Peixoto de Azevedo,Guaranta do Norte,4,0,0,4
22/05/2020,Sinop,Ipiranga do Norte,0,3,0,3
22/05/2020,Rondonopolis,Jaciara,12,12,0,24
22/05/2020,Baixada Cuiabana,Jangada,7,0,0,7
22/05/2020,Pontes e Lacerda,Jauru,1,0,0,1
22/05/2020,Juina,Juina,4,0,1,5
22/05/2020,Rondonopolis,Juscimeira,2,0,0,2
22/05/2020,Caceres,Lambari do Oeste,0,1,0,1
22/05/2020,Sinop,Lucas do Rio Verde,29,11,2,42
22/05/2020,Sao Felix do Araguaia,Luciara,1,0,0,1
22/05/2020,Peixoto de Azevedo,Matupa,4,0,0,4
22/05/2020,Caceres,Mirassol do Oeste,2,7,1,10
22/05/2020,Diamantino,Nobres,0,1,0,1
22/05/2020,Baixada Cuiabana,Nossa Senhora do Livramento,2,1,0,3
22/05/2020,Pontes e Lacerda,Nova Lacerda,2,1,0,3
22/05/2020,Alta Floresta,Nova Monte Verde,0,1,0,1
22/05/2020,Sinop,Nova Mutum,7,10,1,18
22/05/2020,Tangara da Serra,Nova Olimpia,1,0,0,1
22/05/2020,Sinop,Nova Ubirata,5,0,0,5
22/05/2020,Barra do Garcas,Nova Xavantina,1,0,0,1
22/05/2020,Peixoto de Azevedo,Novo Mundo,1,0,0,1
22/05/2020,Rondonopolis,Pedra Preta,1,0,0,1
22/05/2020,Peixoto de Azevedo,Peixoto de Azevedo,7,14,0,21
22/05/2020,Baixada Cuiabana,Pocone,1,2,0,3
22/05/2020,Barra do Garcas,Pontal do Araguaia,3,1,0,4
22/05/2020,Barra do Garcas,Ponte Branca,0,0,1,1
22/05/2020,Pontes e Lacerda,Pontes e Lacerda,16,1,0,17
22/05/2020,Porto Alegre do Norte,Porto Alegre do Norte,1,0,0,1
22/05/2020,Rondonopolis,Poxoreu,1,1,0,2
22/05/2020,Rondonopolis,Primavera do Leste,46,10,0,56
22/05/2020,Agua Boa,Querencia,11,3,1,15
22/05/2020,Agua Boa,Ribeirao Cascalheira,2,0,0,2
22/05/2020,Caceres,Rio Branco,1,2,0,3
22/05/2020,Pontes e Lacerda,Rondolandia,0,2,0,2
22/05/2020,Rondonopolis,Rondonopolis,54,46,3,103
22/05/2020,Diamantino,Rosario Oeste,23,8,0,31
22/05/2020,Sinop,Santa Rita do Trivelato,1,0,0,1
22/05/2020,Baixada Cuiabana,Santo Antonio do Leverger,0,1,0,1
22/05/2020,Sao Felix do Araguaia,Sao Felix do Araguaia,1,0,0,1
22/05/2020,Rondonopolis,Sao Jose do Povo,1,0,0,1
22/05/2020,Porto Alegre do Norte,Sao Jose do Xingu,1,0,0,1
22/05/2020,Caceres,Sao Jose dos Quatro Marcos,1,5,0,6
22/05/2020,Rondonopolis,Sao Pedro da Cipa,3,2,1,6
22/05/2020,Tangara da Serra,Sapezal,5,0,0,5
22/05/2020,Sinop,Sinop,14,18,2,34
22/05/2020,Sinop,Sorriso,22,12,0,34
22/05/2020,Tangara da Serra,Tangara da Serra,26,22,0,48
22/05/2020,Sinop,Tapurah,9,0,0,9
22/05/2020,Peixoto de Azevedo,Terra Nova do Norte,1,0,0,1
22/05/2020,Sinop,Uniao do Sul,0,1,0,1
22/05/2020,Pontes e Lacerda,Vale de Sao Domingos,0,1,1,2
22/05/2020,Baixada Cuiabana,Varzea Grande,77,30,6,113
22/05/2020,Pontes e Lacerda,Vila Bela da Santissima Trindade,2,0,0,2
22/05/2020,Porto Alegre do Norte,Vila Rica,6,0,0,6
23/05/2020,Baixada Cuiabana,Acorizal,3,0,0,3
23/05/2020,Agua Boa,Agua Boa,1,2,0,3
23/05/2020,Alta Floresta,Alta Floresta,7,6,0,13
23/05/2020,Rondonopolis,Alto Araguaia,5,2,0,7
23/05/2020,Sao Felix do Araguaia,Alto Boa Vista,0,0,1,1
23/05/2020,Rondonopolis,Alto Garcas,1,0,0,1
23/05/2020,Diamantino,Alto Paraguai,1,0,0,1
23/05/2020,Juina,Aripuana,5,1,1,7
23/05/2020,Barra do Garcas,Barra do Garcas,46,13,3,62
23/05/2020,Sao Felix do Araguaia,Bom Jesus do Araguaia,2,0,0,2
23/05/2020,Caceres,Caceres,7,9,3,19
23/05/2020,Tangara da Serra,Campo Novo do Parecis,6,1,0,7
23/05/2020,Rondonopolis,Campo Verde,8,0,0,8
23/05/2020,Pontes e Lacerda,Campos de Julio,1,0,0,1
23/05/2020,Agua Boa,Canarana,0,2,0,2
23/05/2020,Baixada Cuiabana,Chapada dos Guimaraes,5,1,1,7
23/05/2020,Colider,Colider,2,0,0,2
23/05/2020,Porto Alegre do Norte,Confresa,26,9,0,35
23/05/2020,Pontes e Lacerda,Conquista do Oeste,2,1,0,3
23/05/2020,Juina,Cotriguacu,2,0,0,2
23/05/2020,Baixada Cuiabana,Cuiaba,258,162,5,425
23/05/2020,Caceres,Curvelandia,0,3,1,4
23/05/2020,Rondonopolis,Dom Aquino,2,0,0,2
23/05/2020,Peixoto de Azevedo,Guaranta do Norte,4,0,0,4
23/05/2020,Sinop,Ipiranga do Norte,0,3,0,3
23/05/2020,Rondonopolis,Jaciara,13,12,0,25
23/05/2020,Baixada Cuiabana,Jangada,7,0,0,7
23/05/2020,Pontes e Lacerda,Jauru,2,0,0,2
23/05/2020,Juara,Juara,1,0,0,1
23/05/2020,Juina,Juina,4,0,1,5
23/05/2020,Rondonopolis,Juscimeira,0,2,0,2
23/05/2020,Caceres,Lambari do Oeste,0,1,0,1
23/05/2020,Sinop,Lucas do Rio Verde,33,11,2,46
23/05/2020,Sao Felix do Araguaia,Luciara,1,0,0,1
23/05/2020,Peixoto de Azevedo,Matupa,4,0,0,4
23/05/2020,Caceres,Mirassol do Oeste,2,7,1,10
23/05/2020,Diamantino,Nobres,0,1,0,1
23/05/2020,Baixada Cuiabana,Nossa Senhora do Livramento,2,1,0,3
23/05/2020,Pontes e Lacerda,Nova Lacerda,2,1,0,3
23/05/2020,Alta Floresta,Nova Monte Verde,0,1,0,1
23/05/2020,Sinop,Nova Mutum,7,10,1,18
23/05/2020,Tangara da Serra,Nova Olimpia,1,0,0,1
23/05/2020,Sinop,Nova Ubirata,5,0,0,5
23/05/2020,Barra do Garcas,Nova Xavantina,1,0,0,1
23/05/2020,Peixoto de Azevedo,Novo Mundo,1,0,0,1
23/05/2020,Rondonopolis,Pedra Preta,2,0,0,2
23/05/2020,Peixoto de Azevedo,Peixoto de Azevedo,7,14,0,21
23/05/2020,Baixada Cuiabana,Pocone,1,2,0,3
23/05/2020,Barra do Garcas,Pontal do Araguaia,4,1,0,5
23/05/2020,Barra do Garcas,Ponte Branca,0,0,1,1
23/05/2020,Pontes e Lacerda,Pontes e Lacerda,16,1,0,17
23/05/2020,Porto Alegre do Norte,Porto Alegre do Norte,1,0,0,1
23/05/2020,Rondonopolis,Poxoreu,0,2,0,2
23/05/2020,Rondonopolis,Primavera do Leste,53,10,0,63
23/05/2020,Agua Boa,Querencia,11,3,1,15
23/05/2020,Agua Boa,Ribeirao Cascalheira,4,0,0,4
23/05/2020,Caceres,Rio Branco,1,2,0,3
23/05/2020,Pontes e Lacerda,Rondolandia,0,2,0,2
23/05/2020,Rondonopolis,Rondonopolis,58,46,3,107
23/05/2020,Diamantino,Rosario Oeste,25,8,0,33
23/05/2020,Sinop,Santa Rita do Trivelato,1,0,0,1
23/05/2020,Baixada Cuiabana,Santo Antonio do Leverger,1,1,0,2
23/05/2020,Sao Felix do Araguaia,Sao Felix do Araguaia,1,0,0,1
23/05/2020,Rondonopolis,Sao Jose do Povo,1,0,0,1
23/05/2020,Porto Alegre do Norte,Sao Jose do Xingu,1,0,0,1
23/05/2020,Caceres,Sao Jose dos Quatro Marcos,1,5,0,6
23/05/2020,Rondonopolis,Sao Pedro da Cipa,3,2,1,6
23/05/2020,Tangara da Serra,Sapezal,5,0,0,5
23/05/2020,Sinop,Sinop,14,2,18,34
23/05/2020,Sinop,Sorriso,22,12,0,34
23/05/2020,Tangara da Serra,Tangara da Serra,37,23,0,60
23/05/2020,Sinop,Tapurah,9,0,0,9
23/05/2020,Peixoto de Azevedo,Terra Nova do Norte,1,0,0,1
23/05/2020,Sinop,Uniao do Sul,0,1,0,1
23/05/2020,Pontes e Lacerda,Vale de Sao Domingos,0,1,1,2
23/05/2020,Baixada Cuiabana,Varzea Grande,84,30,6,120
23/05/2020,Pontes e Lacerda,Vila Bela da Santissima Trindade,2,0,0,2
23/05/2020,Porto Alegre do Norte,Vila Rica,7,0,0,7
24/05/2020,Baixada Cuiabana,Acorizal,4,0,0,4
24/05/2020,Agua Boa,Agua Boa,1,2,0,3
24/05/2020,Alta Floresta,Alta Floresta,10,6,0,16
24/05/2020,Rondonopolis,Alto Araguaia,5,2,0,7
24/05/2020,Sao Felix do Araguaia,Alto Boa Vista,0,0,1,1
24/05/2020,Rondonopolis,Alto Garcas,1,0,0,1
24/05/2020,Diamantino,Alto Paraguai,1,0,0,1
24/05/2020,Juina,Aripuana,5,1,1,7
24/05/2020,Barra do Garcas,Barra do Garcas,49,13,3,65
24/05/2020,Sao Felix do Araguaia,Bom Jesus do Araguaia,2,0,0,2
24/05/2020,Caceres,Caceres,7,9,3,19
24/05/2020,Tangara da Serra,Campo Novo do Parecis,6,1,0,7
24/05/2020,Rondonopolis,Campo Verde,9,0,0,9
24/05/2020,Pontes e Lacerda,Campos de Julio,1,0,0,1
24/05/2020,Agua Boa,Canarana,0,2,0,2
24/05/2020,Baixada Cuiabana,Chapada dos Guimaraes,6,2,1,9
24/05/2020,Colider,Colider,2,0,0,2
24/05/2020,Porto Alegre do Norte,Confresa,26,9,0,35
24/05/2020,Pontes e Lacerda,Conquista do Oeste,2,1,0,3
24/05/2020,Juina,Cotriguacu,1,0,1,2
24/05/2020,Baixada Cuiabana,Cuiaba,319,163,7,489
24/05/2020,Caceres,Curvelandia,0,3,1,4
24/05/2020,Rondonopolis,Dom Aquino,2,0,0,2
24/05/2020,Peixoto de Azevedo,Guaranta do Norte,4,0,0,4
24/05/2020,Sinop,Ipiranga do Norte,0,3,0,3
24/05/2020,Rondonopolis,Jaciara,13,12,0,25
24/05/2020,Baixada Cuiabana,Jangada,7,0,0,7
24/05/2020,Pontes e Lacerda,Jauru,2,0,0,2
24/05/2020,Juara,Juara,1,0,0,1
24/05/2020,Juina,Juina,4,0,1,5
24/05/2020,Rondonopolis,Juscimeira,0,2,0,2
24/05/2020,Caceres,Lambari do Oeste,0,1,0,1
24/05/2020,Sinop,Lucas do Rio Verde,33,11,2,46
24/05/2020,Sao Felix do Araguaia,Luciara,1,0,0,1
24/05/2020,Peixoto de Azevedo,Matupa,4,0,0,4
24/05/2020,Caceres,Mirassol do Oeste,2,7,1,10
24/05/2020,Diamantino,Nobres,0,1,0,1
24/05/2020,Baixada Cuiabana,Nossa Senhora do Livramento,2,1,0,3
24/05/2020,Pontes e Lacerda,Nova Lacerda,2,1,0,3
24/05/2020,Alta Floresta,Nova Monte Verde,0,1,0,1
24/05/2020,Sinop,Nova Mutum,7,10,1,18
24/05/2020,Tangara da Serra,Nova Olimpia,1,0,0,1
24/05/2020,Sinop,Nova Ubirata,5,0,0,5
24/05/2020,Barra do Garcas,Nova Xavantina,1,0,0,1
24/05/2020,Peixoto de Azevedo,Novo Mundo,1,0,0,1
24/05/2020,Rondonopolis,Pedra Preta,2,0,0,2
24/05/2020,Peixoto de Azevedo,Peixoto de Azevedo,7,14,0,21
24/05/2020,Baixada Cuiabana,Pocone,1,2,0,3
24/05/2020,Barra do Garcas,Pontal do Araguaia,4,1,0,5
24/05/2020,Barra do Garcas,Ponte Branca,0,0,1,1
24/05/2020,Pontes e Lacerda,Pontes e Lacerda,16,1,0,17
24/05/2020,Porto Alegre do Norte,Porto Alegre do Norte,1,0,0,1
24/05/2020,Rondonopolis,Poxoreu,0,2,0,2
24/05/2020,Rondonopolis,Primavera do Leste,61,10,0,71
24/05/2020,Agua Boa,Querencia,10,4,1,15
24/05/2020,Agua Boa,Ribeirao Cascalheira,4,0,0,4
24/05/2020,Caceres,Rio Branco,1,2,0,3
24/05/2020,Pontes e Lacerda,Rondolandia,0,2,0,2
24/05/2020,Rondonopolis,Rondonopolis,63,46,3,112
24/05/2020,Diamantino,Rosario Oeste,20,14,0,34
24/05/2020,Sinop,Santa Rita do Trivelato,1,0,0,1
24/05/2020,Baixada Cuiabana,Santo Antonio do Leverger,1,1,0,2
24/05/2020,Sao Felix do Araguaia,Sao Felix do Araguaia,1,0,0,1
24/05/2020,Rondonopolis,Sao Jose do Povo,1,0,0,1
24/05/2020,Porto Alegre do Norte,Sao Jose do Xingu,1,0,0,1
24/05/2020,Caceres,Sao Jose dos Quatro Marcos,1,5,0,6
24/05/2020,Rondonopolis,Sao Pedro da Cipa,3,2,1,6
24/05/2020,Tangara da Serra,Sapezal,5,0,0,5
24/05/2020,Sinop,Sinop,14,18,2,34
24/05/2020,Sinop,Sorriso,25,12,0,37
24/05/2020,Tangara da Serra,Tangara da Serra,43,23,0,66
24/05/2020,Sinop,Tapurah,9,0,0,9
24/05/2020,Peixoto de Azevedo,Terra Nova do Norte,1,0,0,1
24/05/2020,Sinop,Uniao do Sul,0,1,0,1
24/05/2020,Pontes e Lacerda,Vale de Sao Domingos,0,1,1,2
24/05/2020,Baixada Cuiabana,Varzea Grande,88,30,6,124
24/05/2020,Pontes e Lacerda,Vila Bela da Santissima Trindade,2,0,0,2
24/05/2020,Porto Alegre do Norte,Vila Rica,7,0,0,7
25/05/2020,Baixada Cuiabana,Acorizal,4,0,0,4
25/05/2020,Agua Boa,Agua Boa,1,2,0,3
25/05/2020,Alta Floresta,Alta Floresta,9,7,0,16
25/05/2020,Rondonopolis,Alto Araguaia,5,2,0,7
25/05/2020,Sao Felix do Araguaia,Alto Boa Vista,0,0,1,1
25/05/2020,Rondonopolis,Alto Garcas,1,0,0,1
25/05/2020,Diamantino,Alto Paraguai,1,0,0,1
25/05/2020,Juina,Aripuana,5,1,1,7
25/05/2020,Barra do Garcas,Barra do Garcas,50,13,3,66
25/05/2020,Sao Felix do Araguaia,Bom Jesus do Araguaia,2,0,0,2
25/05/2020,Caceres,Caceres,8,9,3,20
25/05/2020,Tangara da Serra,Campo Novo do Parecis,7,1,0,8
25/05/2020,Rondonopolis,Campo Verde,10,0,0,10
25/05/2020,Pontes e Lacerda,Campos de Julio,1,0,0,1
25/05/2020,Agua Boa,Canarana,0,2,0,2
25/05/2020,Baixada Cuiabana,Chapada dos Guimaraes,7,2,1,10
25/05/2020,Colider,Colider,3,0,0,3
25/05/2020,Porto Alegre do Norte,Confresa,34,9,0,43
25/05/2020,Pontes e Lacerda,Conquista do Oeste,3,1,0,4
25/05/2020,Juina,Cotriguacu,1,0,1,2
25/05/2020,Baixada Cuiabana,Cuiaba,343,168,7,518
25/05/2020,Caceres,Curvelandia,0,3,1,4
25/05/2020,Rondonopolis,Dom Aquino,2,0,0,2
25/05/2020,Peixoto de Azevedo,Guaranta do Norte,4,0,0,4
25/05/2020,Sinop,Ipiranga do Norte,0,3,0,3
25/05/2020,Rondonopolis,Jaciara,17,13,0,30
25/05/2020,Baixada Cuiabana,Jangada,7,0,0,7
25/05/2020,Pontes e Lacerda,Jauru,2,0,0,2
25/05/2020,Juara,Juara,1,0,0,1
25/05/2020,Juina,Juina,5,0,1,6
25/05/2020,Rondonopolis,Juscimeira,0,2,0,2
25/05/2020,Caceres,Lambari do Oeste,0,1,0,1
25/05/2020,Sinop,Lucas do Rio Verde,33,11,2,46
25/05/2020,Sao Felix do Araguaia,Luciara,1,0,0,1
25/05/2020,Peixoto de Azevedo,Matupa,4,0,0,4
25/05/2020,Caceres,Mirassol do Oeste,2,7,1,10
25/05/2020,Diamantino,Nobres,0,1,0,1
25/05/2020,Baixada Cuiabana,Nossa Senhora do Livramento,2,1,0,3
25/05/2020,Pontes e Lacerda,Nova Lacerda,3,1,0,4
25/05/2020,Alta Floresta,Nova Monte Verde,0,1,0,1
25/05/2020,Sinop,Nova Mutum,8,10,1,19
25/05/2020,Tangara da Serra,Nova Olimpia,2,0,0,2
25/05/2020,Sinop,Nova Ubirata,5,0,0,5
25/05/2020,Barra do Garcas,Nova Xavantina,1,0,0,1
25/05/2020,Peixoto de Azevedo,Novo Mundo,1,0,0,1
25/05/2020,Rondonopolis,Pedra Preta,2,0,0,2
25/05/2020,Peixoto de Azevedo,Peixoto de Azevedo,7,14,0,21
25/05/2020,Baixada Cuiabana,Pocone,1,2,0,3
25/05/2020,Barra do Garcas,Pontal do Araguaia,4,1,0,5
25/05/2020,Barra do Garcas,Ponte Branca,0,0,1,1
25/05/2020,Pontes e Lacerda,Pontes e Lacerda,16,1,1,18
25/05/2020,Porto Alegre do Norte,Porto Alegre do Norte,2,0,0,2
25/05/2020,Rondonopolis,Poxoreu,0,2,0,2
25/05/2020,Rondonopolis,Primavera do Leste,67,10,0,77
25/05/2020,Agua Boa,Querencia,10,4,1,15
25/05/2020,Agua Boa,Ribeirao Cascalheira,5,0,0,5
25/05/2020,Caceres,Rio Branco,1,2,0,3
25/05/2020,Pontes e Lacerda,Rondolandia,0,2,0,2
25/05/2020,Rondonopolis,Rondonopolis,80,47,3,130
25/05/2020,Diamantino,Rosario Oeste,12,23,0,35
25/05/2020,Sinop,Santa Rita do Trivelato,1,0,0,1
25/05/2020,Baixada Cuiabana,Santo Antonio do Leverger,2,1,0,3
25/05/2020,Sao Felix do Araguaia,Sao Felix do Araguaia,1,0,0,1
25/05/2020,Rondonopolis,Sao Jose do Povo,1,0,0,1
25/05/2020,Porto Alegre do Norte,Sao Jose do Xingu,1,0,0,1
25/05/2020,Caceres,Sao Jose dos Quatro Marcos,1,5,0,6
25/05/2020,Rondonopolis,Sao Pedro da Cipa,3,2,1,6
25/05/2020,Tangara da Serra,Sapezal,4,1,0,5
25/05/2020,Sinop,Sinop,14,18,2,34
25/05/2020,Sinop,Sorriso,25,12,0,37
25/05/2020,Tangara da Serra,Tangara da Serra,48,29,0,77
25/05/2020,Sinop,Tapurah,10,0,0,10
25/05/2020,Peixoto de Azevedo,Terra Nova do Norte,1,0,0,1
25/05/2020,Sinop,Uniao do Sul,0,1,0,1
25/05/2020,Pontes e Lacerda,Vale de Sao Domingos,0,1,1,2
25/05/2020,Baixada Cuiabana,Varzea Grande,103,45,7,155
25/05/2020,Sinop,Vera,1,0,0,1
25/05/2020,Pontes e Lacerda,Vila Bela da Santissima Trindade,2,0,0,2
25/05/2020,Porto Alegre do Norte,Vila Rica,7,0,0,7
26/05/2020,Baixada Cuiabana,Acorizal,4,0,0,4
26/05/2020,Agua Boa,Agua Boa,1,2,0,3
26/05/2020,Alta Floresta,Alta Floresta,12,7,0,19
26/05/2020,Rondonopolis,Alto Araguaia,7,2,0,9
26/05/2020,Sao Felix do Araguaia,Alto Boa Vista,0,0,1,1
26/05/2020,Rondonopolis,Alto Garcas,0,1,0,1
26/05/2020,Diamantino,Alto Paraguai,1,0,0,1
26/05/2020,Juina,Aripuana,5,1,1,7
26/05/2020,Barra do Garcas,Barra do Garcas,43,21,3,67
26/05/2020,Sao Felix do Araguaia,Bom Jesus do Araguaia,2,0,0,2
26/05/2020,Caceres,Caceres,9,9,3,21
26/05/2020,Tangara da Serra,Campo Novo do Parecis,8,1,0,9
26/05/2020,Rondonopolis,Campo Verde,15,0,0,15
26/05/2020,Pontes e Lacerda,Campos de Julio,0,1,0,1
26/05/2020,Agua Boa,Canarana,1,2,0,3
26/05/2020,Baixada Cuiabana,Chapada dos Guimaraes,6,3,1,10
26/05/2020,Colider,Colider,3,0,0,3
26/05/2020,Porto Alegre do Norte,Confresa,38,9,0,47
26/05/2020,Pontes e Lacerda,Conquista do Oeste,3,1,0,4
26/05/2020,Juina,Cotriguacu,1,0,1,2
26/05/2020,Baixada Cuiabana,Cuiaba,382,174,7,563
26/05/2020,Caceres,Curvelandia,0,3,1,4
26/05/2020,Rondonopolis,Dom Aquino,3,0,0,3
26/05/2020,Peixoto de Azevedo,Guaranta do Norte,6,0,0,6
26/05/2020,Sinop,Ipiranga do Norte,0,3,0,3
26/05/2020,Rondonopolis,Jaciara,14,16,0,30
26/05/2020,Baixada Cuiabana,Jangada,7,0,0,7
26/05/2020,Pontes e Lacerda,Jauru,2,0,0,2
26/05/2020,Juara,Juara,1,0,1,2
26/05/2020,Juina,Juina,5,0,1,6
26/05/2020,Rondonopolis,Juscimeira,1,2,0,3
26/05/2020,Caceres,Lambari do Oeste,0,1,0,1
26/05/2020,Sinop,Lucas do Rio Verde,23,23,2,48
26/05/2020,Sao Felix do Araguaia,Luciara,1,0,0,1
26/05/2020,Peixoto de Azevedo,Matupa,5,0,0,5
26/05/2020,Caceres,Mirassol do Oeste,2,7,1,10
26/05/2020,Diamantino,Nobres,2,1,0,3
26/05/2020,Baixada Cuiabana,Nossa Senhora do Livramento,3,1,0,4
26/05/2020,Pontes e Lacerda,Nova Lacerda,3,1,0,4
26/05/2020,Alta Floresta,Nova Monte Verde,0,1,0,1
26/05/2020,Sinop,Nova Mutum,7,13,1,21
26/05/2020,Tangara da Serra,Nova Olimpia,2,0,0,2
26/05/2020,Colider,Nova Santa Helena,4,0,0,4
26/05/2020,Sinop,Nova Ubirata,5,0,0,5
26/05/2020,Barra do Garcas,Nova Xavantina,1,0,0,1
26/05/2020,Peixoto de Azevedo,Novo Mundo,9,0,0,9
26/05/2020,Rondonopolis,Pedra Preta,2,0,0,2
26/05/2020,Peixoto de Azevedo,Peixoto de Azevedo,10,15,0,25
26/05/2020,Baixada Cuiabana,Pocone,1,2,0,3
26/05/2020,Barra do Garcas,Pontal do Araguaia,4,1,0,5
26/05/2020,Barra do Garcas,Ponte Branca,0,0,1,1
26/05/2020,Pontes e Lacerda,Pontes e Lacerda,11,7,1,19
26/05/2020,Porto Alegre do Norte,Porto Alegre do Norte,2,0,0,2
26/05/2020,Rondonopolis,Poxoreu,0,2,0,2
26/05/2020,Rondonopolis,Primavera do Leste,65,16,0,81
26/05/2020,Agua Boa,Querencia,9,5,1,15
26/05/2020,Agua Boa,Ribeirao Cascalheira,5,0,0,5
26/05/2020,Caceres,Rio Branco,1,2,0,3
26/05/2020,Pontes e Lacerda,Rondolandia,0,2,0,2
26/05/2020,Rondonopolis,Rondonopolis,85,48,3,136
26/05/2020,Diamantino,Rosario Oeste,14,23,0,37
26/05/2020,Sinop,Santa Rita do Trivelato,1,0,0,1
26/05/2020,Baixada Cuiabana,Santo Antonio do Leverger,2,1,0,3
26/05/2020,Sao Felix do Araguaia,Sao Felix do Araguaia,1,0,0,1
26/05/2020,Rondonopolis,Sao Jose do Povo,1,0,0,1
26/05/2020,Porto Alegre do Norte,Sao Jose do Xingu,1,0,0,1
26/05/2020,Caceres,Sao Jose dos Quatro Marcos,2,5,0,7
26/05/2020,Rondonopolis,Sao Pedro da Cipa,3,2,1,6
26/05/2020,Tangara da Serra,Sapezal,4,1,0,5
26/05/2020,Sinop,Sinop,14,20,2,36
26/05/2020,Sinop,Sorriso,18,23,0,41
26/05/2020,Tangara da Serra,Tangara da Serra,53,29,0,82
26/05/2020,Sinop,Tapurah,8,3,0,11
26/05/2020,Peixoto de Azevedo,Terra Nova do Norte,1,0,0,1
26/05/2020,Sinop,Uniao do Sul,0,1,0,1
26/05/2020,Pontes e Lacerda,Vale de Sao Domingos,0,1,1,2
26/05/2020,Baixada Cuiabana,Varzea Grande,126,45,7,178
26/05/2020,Sinop,Vera,1,0,0,1
26/05/2020,Pontes e Lacerda,Vila Bela da Santissima Trindade,3,0,0,3
26/05/2020,Porto Alegre do Norte,Vila Rica,11,0,0,11
27/05/2020,Baixada Cuiabana,Acorizal,9,0,0,9
27/05/2020,Agua Boa,Agua Boa,1,2,0,3
27/05/2020,Alta Floresta,Alta Floresta,24,7,1,32
27/05/2020,Rondonopolis,Alto Araguaia,7,2,1,10
27/05/2020,Sao Felix do Araguaia,Alto Boa Vista,0,0,1,1
27/05/2020,Rondonopolis,Alto Garcas,0,1,0,1
27/05/2020,Diamantino,Alto Paraguai,1,0,0,1
